7.85351 12.821 17.2687 -5.50232 -2.33609 11.9491
7.84461 12.8641 17.2888 -3.5977 -3.85069 12.9459
7.83335 12.9047 17.3174 -1.49964 -5.2548 11.5061
7.82109 12.9419 17.3534 0.583659 -6.91333 7.66192
7.80914 12.9746 17.3944 1.78949 -9.42361 1.88662
7.79829 13.0011 17.4366 1.72423 -12.0074 -4.52807
7.78851 13.02 17.476 1.0679 -12.8622 -9.78294
7.77945 13.0305 17.5091 0.698233 -10.8517 -12.4547
7.77086 13.0342 17.5343 0.948672 -6.35502 -11.9064
7.7629 13.0337 17.5519 1.54593 -0.861268 -8.3411
7.75592 13.0326 17.5642 1.64122 3.78994 -2.78154
7.74991 13.0339 17.5747 -0.0880751 5.71213 2.31223
7.74372 13.0387 17.5864 -4.11994 4.07441 2.88423
7.73481 13.0461 17.5997 -8.50771 0.890189 -2.65711
7.72046 13.0541 17.6111 -10.6116 -0.775262 -9.59747
7.69935 13.0617 17.6165 -9.81529 -1.07058 -12.39
7.67192 13.0686 17.6141 -7.1864 -2.04002 -10.6465
7.63986 13.0741 17.6048 -3.71245 -3.7525 -6.82428
7.60541 13.0772 17.591 -0.0255142 -4.67071 -2.89445
7.57097 13.0773 17.5754 3.28711 -3.69857 0.218401
7.53867 13.0751 17.5598 5.89202 -1.19197 2.20086
7.51021 13.0721 17.5456 7.70973 1.34554 3.06584
7.48678 13.0699 17.5334 8.72216 2.59547 3.12898
7.46903 13.0693 17.5233 8.90856 2.24299 2.81577
7.45707 13.0702 17.515 8.32219 0.761135 2.43936
7.45053 13.0715 17.5083 6.99387 -1.24961 2.27697
7.4485 13.072 17.5031 4.58936 -3.5 2.50859
7.4494 13.0702 17.4996 0.604316 -5.56445 2.82437
7.45061 13.0648 17.4979 -4.61268 -6.11457 2.33985
7.44884 13.0556 17.4976 -9.3126 -4.24938 0.105005
7.44111 13.0437 17.4973 -11.7966 -1.5425 -3.79024
7.42582 13.0306 17.4945 -11.4095 -0.192347 -7.42956
7.40325 13.0174 17.487 -7.78823 0.157209 -8.22191
7.37573 13.0044 17.4744 -1.88677 1.23095 -5.99395
7.34696 12.9922 17.4578 3.54737 2.56718 -3.10304
7.32038 12.9816 17.4392 6.53875 2.40087 -1.00796
7.29795 12.9725 17.4199 7.04277 0.666365 0.681478
7.28005 12.9638 17.401 6.13741 -1.20332 2.45999
7.26615 12.9544 17.3838 5.03287 -2.11346 4.01499
7.25558 12.9436 17.3691 4.53881 -1.95633 4.84275
7.24803 12.9316 17.3576 4.96481 -0.892321 5.00853
7.24377 12.9191 17.3493 6.20413 0.93387 5.20689
7.24359 12.9072 17.3445 7.94812 3.31958 6.22814
7.24862 12.8976 17.3439 9.78589 5.76946 8.26583
7.26 12.8916 17.3486 11.0175 7.41141 10.7444
7.27849 12.8904 17.3604 10.5256 7.57777 12.518
7.30371 12.8941 17.3802 7.44679 6.54936 12.0074
7.33367 12.9021 17.4076 2.64998 5.10505 8.25393
7.36536 12.9133 17.4403 -1.68154 3.4014 2.64341
7.396 12.9268 17.4748 -4.42571 1.06678 -2.13543
7.42378 12.9409 17.5079 -5.62485 -1.84201 -3.80939
7.44795 12.9538 17.5388 -5.14169 -4.46807 -1.57745
7.46884 12.9638 17.5686 -2.79563 -5.94007 1.55788
7.48785 12.9699 17.5992 -0.878309 -6.77915 -0.397951
7.50607 12.9717 17.6292 -2.03161 -7.56551 -6.43097
7.52291 12.9685 17.655 -3.77246 -6.87242 -10.5952
7.53739 12.961 17.6741 -3.26713 -4.01286 -11.511
7.54981 12.9509 17.6858 -0.612784 -0.072733 -10.2479
7.56185 12.9408 17.6907 2.79983 3.02468 -7.38741
7.57567 12.9325 17.691 5.6827 3.20262 -2.99807
7.5931 12.9261 17.6893 7.23207 -0.767179 2.63998
7.61509 12.919 17.6894 6.42191 -7.68197 8.37582
7.64103 12.907 17.6948 2.07957 -13.7607 10.0582
7.66823 12.8863 17.7063 -2.8227 -14.517 4.04786
7.69374 12.8565 17.7202 -3.87821 -9.43345 -4.54268
7.71681 12.8207 17.7314 -2.04723 -2.3058 -10.0293
7.73848 12.7835 17.7361 -0.193725 3.6634 -11.5278
7.75988 12.7485 17.7335 0.0870491 6.76779 -9.92684
7.7812 12.7179 17.7245 -1.25233 6.1954 -5.74014
7.80167 12.6913 17.712 -2.09244 3.06783 1.0029
7.82091 12.6668 17.7002 0.450918 1.33692 7.96567
7.84049 12.6435 17.6933 4.52672 3.16073 10.2227
7.86281 12.6223 17.6929 5.97982 6.01246 8.12909
7.88887 12.6051 17.6978 5.37782 8.10853 5.43411
7.91837 12.5931 17.7062 4.6858 8.8613 3.47754
7.95084 12.5869 17.717 4.30377 7.71617 2.22657
7.98602 12.5856 17.7291 3.85321 4.7542 1.1682
8.02356 12.5874 17.742 3.04481 0.899618 -0.492199
8.06295 12.5898 17.7544 1.99887 -2.52049 -2.94075
8.1035 12.5906 17.7649 1.15708 -4.66354 -5.41753
8.14468 12.5884 17.7719 0.62672 -5.69568 -6.49904
8.18608 12.5825 17.7747 -0.677986 -6.39288 -4.90058
8.22676 12.5725 17.7745 -4.63562 -6.68787 -0.54196
8.26412 12.5583 17.774 -11.1702 -4.72824 4.4993
8.29413 12.5412 17.7762 -16.5724 0.624589 6.81415
8.31346 12.5247 17.7827 -17.6062 6.52374 4.845
8.32139 12.5122 17.7922 -15.8926 9.04963 0.405639
8.31889 12.5055 17.802 -14.2944 7.05513 -3.41831
8.30714 12.5032 17.8096 -11.3373 2.49191 -4.1693
8.28832 12.5027 17.8147 -3.28815 0.470517 -2.43541
8.26754 12.5028 17.818 7.15291 3.18081 -1.93436
8.25127 12.505 17.82 13.3266 6.76954 -3.45444
8.24341 12.5116 17.8198 13.5903 10.4575 -4.41973
8.24439 12.5251 17.8168 12.5554 15.1179 -3.22316
8.25353 12.5482 17.8117 10.4487 14.377 -1.14685
8.2693 12.5801 17.8058 5.77166 6.03196 -0.752027
8.28886 12.6158 17.7994 1.93759 -3.49069 -1.94939
8.30969 12.6494 17.7917 -0.937954 -9.43364 -2.82105
8.32979 12.6768 17.7822 -4.94144 -12.5637 -2.9645
8.34663 12.6962 17.7709 -8.77861 -13.6526 -3.08255
8.35785 12.7066 17.7575 -9.79057 -12.1983 -3.44047
8.36282 12.7093 17.7419 -7.74646 -8.75351 -3.62424
8.36278 12.7062 17.724 -4.65891 -5.16539 -3.18158
8.35966 12.6996 17.704 -2.3149 -3.15321 -2.22321
8.35495 12.6909 17.6827 -1.20828 -3.2597 -1.1154
8.34942 12.6799 17.6606 -1.08963 -4.7551 0.267338
8.34312 12.6659 17.6388 -1.88993 -6.26307 2.21154
